1,"北海道",43.80777000,142.43937600,7
2,"青森県",40.82490000,140.74014840,8
3,"岩手県",39.70350000,141.15266730,8
4,"宮城県",38.26870000,140.87218330,8
5,"秋田県",39.71820000,140.10335590,8
6,"山形県",38.24010000,140.36253340,8
7,"福島県",37.75020000,140.46670150,8
8,"茨城県",36.34180000,140.44679620,8
9,"栃木県",36.56580000,139.88352620,8
10,"群馬県",36.39130000,139.06084770,8
11,"埼玉県",35.85780000,139.64780430,8
12,"千葉県",35.60460000,140.12317860,8
13,"東京都",35.68920000,139.69164810,8
14,"神奈川県",35.44750460,139.64234730,8
15,"新潟県",37.90170000,139.02272800,8
16,"富山県",36.69530000,137.21130220,8
17,"石川県",36.59460000,136.62566980,8
18,"福井県",36.06520000,136.22164070,8
19,"山梨県",35.66450000,138.56882630,8
20,"長野県",36.65128200,138.18097230,8
21,"岐阜県",35.39116000,136.72220450,8
22,"静岡県",34.97690000,138.38305670,8
23,"愛知県",35.18025000,136.90669800,8
24,"三重県",34.73055000,136.50861050,8
25,"滋賀県",35.00453000,135.86858710,8
26,"京都府",35.02962000,135.75662700,8
27,"大阪府",34.68587000,135.51930270,8
28,"兵庫県",34.69131000,135.18315840,8
29,"奈良県",34.68530000,135.83274490,8
30,"和歌山県",34.22500000,135.16795020,8
31,"鳥取県",35.50350000,134.23825780,8
32,"島根県",35.47220000,133.05083020,8
33,"岡山県",34.66130000,133.93441410,8
34,"広島県",34.39600000,132.45959480,8
35,"山口県",34.18560000,131.47075480,8
36,"徳島県",34.06570000,134.55929340,8
37,"香川県",34.34020000,134.04336030,8
38,"愛媛県",33.84165000,132.76585020,8
39,"高知県",33.55967000,133.53088700,8
40,"福岡県",33.60677000,130.41822760,8
41,"佐賀県",33.24937000,130.29882210,8
42,"長崎県",32.74454000,129.87303690,8
43,"熊本県",32.78978000,130.74155330,8
44,"大分県",33.23820000,131.61267440,8
45,"宮崎県",31.91109000,131.42385460,8
46,"鹿児島県",31.56022000,130.55790570,8
47,"沖縄県",26.21153760,127.68111510,8
